temp,humi,feat
24.532271403250757,55.932149933599604,x
10.290869580829094,61.04743849875403,x
29.370603273878515,47.279523612673025,f
42.467858148543236,47.49328024368019,c
16.292940207119496,72.15596573130497,x
6.346246202978452,4.163845481857587,x
10.612458829058314,0.14146157505906531,x
39.98335608458292,84.04317497234258,c
5.593291312739181,15.637715970137512,x
20.39020499696862,92.13923817823036,x
37.38546069283399,4.9213988883116455,c
22.067351644618366,41.34737487977438,x
20.959954225457818,83.52261219779776,x
11.203274519995908,29.634072189149297,x
17.30204142015529,79.98799722773313,x
7.4566766365340325,64.79578315693495,x
1.5390732047759665,53.833811356059456,x
29.626652375373947,14.938906004923913,f
17.352478754238167,47.50412945820334,x
4.898690913215528,5.531646853190086,x
16.05197681452371,35.59392948209798,x
18.96936238216891,32.5246257285985,x
33.526746361773775,47.29942783045288,c
23.729929136452125,5.5488257922683415,x
22.551880777226216,18.830790439275592,x
18.804905004079004,73.58284985804472,x
29.043657131472084,8.656789524440068,f
19.196913238605823,73.34970209431079,x
37.430073535003366,68.6520613105566,c
9.375705189829947,49.258731687746014,x
3.375215216903811,44.32887024473653,x
42.70696586917067,33.44404498897068,c
20.846756633136255,92.0337244817413,x
36.52236763802657,91.21818556980534,c
7.847382019266779,7.1814374741761,x
22.917047117358432,98.19701477525258,x
25.519286878866176,37.255750038121136,f
42.69135245109785,62.80599057182646,c
36.76262007023708,86.00158324981602,c
11.250206792118025,48.235161511250745,x
14.290983884112643,91.99018358446344,x
34.84317428595777,5.963093561564081,c
6.288000098785906,33.646232832679615,x
33.234850008083185,29.18312233225012,c
32.92489461743461,73.39125453368655,h
30.410518750999252,77.87034580107947,h
11.584960078654003,86.99568991414534,x
12.945244345993027,43.850619823824466,x
13.497715614170929,73.80833950752265,x
41.89816011506929,60.9741536955333,c
11.26342494782896,15.55800540520178,x
21.247573810552318,38.74074803770207,x
37.62580265006915,95.61124056005211,c
11.02907970636946,27.001162339037865,x
15.529382918588972,70.62042029507042,x
30.836410058299546,18.55023460797618,c
44.11295650790444,22.072962275754694,c
13.093114735396417,75.44273224410718,x
8.765465570076772,56.77752646714349,x
18.165628772573815,80.78443287563121,x
5.6931204094744565,45.7849946358353,x
16.815189899989022,45.37264314352842,x
33.11673700533111,83.69862893613698,h
24.724388937151968,69.89004404105961,x
37.21228638738386,32.7868199931421,c
5.504380728655404,20.447566326088328,x
42.62863331907779,26.73126881594079,c
24.901101683924672,95.42667739733405,x
35.26712321355806,48.99634420558103,c
17.77470114662347,46.46223674411192,x
31.448325905549186,11.316543810381797,c
20.137392909095556,68.44899622312232,x
28.634774220336173,67.62632955446249,f
44.91819683494759,1.277836707053548,c
24.448343677372957,80.15184494643435,x
18.378195499836014,33.69692495142278,x
13.985387378219434,18.131668025185533,x
17.289897626645462,96.9821982049683,x
13.247116678935022,18.474756145145797,x
11.31535932186355,79.85181435573365,x
10.254907167687339,25.333760339913013,x
9.41501067811762,53.91730886239914,x
24.00936826812695,9.88838896285108,x
12.15204590192019,58.24305512479643,x
35.63067746221877,43.424428168424676,c
29.257059043222583,59.410965148874226,f
6.148555223275579,48.54700405089716,x
24.415735219173552,1.063963555284364,x
30.563269613948655,72.39626498538172,h
24.412145299293567,81.86834889745519,x
18.025633842420117,19.923451720070663,x
41.600220094696056,38.24604049574021,c
7.811331115513615,62.26845351914149,x
28.541219785971137,21.279587678137823,f
25.308763532117226,38.31123577601277,f
38.62523266854775,96.75398078681083,c
19.460101097014483,61.272663977024365,x
2.552087346782379,63.64786640832462,x
26.264483359399513,63.711154682743675,f
7.71557458312712,38.406339980427674,x
17.59578033324802,48.83452773950449,x
25.859057192985414,60.82791721480588,f
9.977902909203229,3.1669943956215585,x
17.931210813623697,67.70918066305963,x
14.263782532347175,72.0666350189921,x
44.65379687484753,93.41743954426293,c
43.998738259342566,78.2462685291257,c
43.259007654702295,7.598971614200877,c
38.03177094851144,38.85112460672848,c
16.425196002656715,17.263878040553994,x
23.511915417634807,15.332795919565623,x
39.97271990290788,91.21725788447861,c
14.06661847164019,16.2220982158251,x
26.982787598485945,50.71120727565539,f
33.780234903918966,31.127939743882425,c
9.915133299745195,14.22857627648797,x
23.678903810563718,0.8844766309714758,x
22.98503178470577,29.05217948054517,x
40.504222204599046,11.47590438471131,c
32.341355540533904,74.66300735415459,h
25.22407346213626,36.88341703864002,f
2.706950325981585,0.49073506420881374,x
20.515086511060197,93.9358157376049,x
21.23237438023457,52.96181946663068,x
16.56745150318012,20.955364415295374,x
35.5020429430331,78.0310225784352,c
30.467357239172014,96.57251032160143,h
27.32804218947991,1.1491446882967993,f
22.99178687369524,48.45872865091726,x
25.772181176698655,21.16515425593376,f
22.757043696063946,58.75763623718534,x
0.8630961134244874,70.1729336138179,x
29.625469891223744,62.18950837161189,f
13.445967530880775,16.143606013205236,x
24.34453906288986,43.70490389267489,x
12.271827038228375,71.04914706263247,x
17.338081372345464,8.642604521389208,x
16.49671077584904,38.813150391408115,x
33.898907041488556,71.5989140914143,h
36.578049705776884,14.218091951541723,c
40.79938624362111,34.36469202210331,c
37.470479058732266,55.79725762526571,c
8.933374851915607,52.84778323306051,x
6.679158567477659,43.291024814116106,x
7.885858934928735,20.100936019740388,x
37.97998388589064,5.465550995714096,c
4.649580003250129,91.74164532825651,x
8.019421204901738,67.99086926165691,x
25.26222904094535,36.39007455153066,f
43.57006446243925,49.568593700198505,c
33.90380649507852,63.03280004170077,h
40.47970373827071,17.104586993575666,c
35.345309810607276,3.903396262007286,c
35.019441547628816,67.88244616134344,c
0.3700269927484473,80.7195950254023,x
19.985048118450074,3.1158592477827374,x
24.782913290704574,62.005454120835914,x
18.627546456527384,45.616453762328035,x
7.8576638948243245,8.79756819069356,x
37.5991168876529,52.387482512323956,c
4.937571341790303,23.821194887711282,x
16.643658930214794,0.020724916768199986,x
15.02775701576223,68.3184794958616,x
30.730264733036883,44.18418248920548,c
42.348070898687055,71.25227041382473,c
4.546553470372419,63.163830057819425,x
44.11927575042621,40.045706451568506,c
40.44318025250155,36.131089673885555,c
43.82599423649261,27.89989412930246,c
42.878260139881675,60.17305905876278,c
25.081250374727286,93.84262050979814,f
22.128909369592982,3.002165825361669,x
15.560734228336104,36.08342468069937,x
39.530160814437124,86.82590281604818,c
14.387003263904514,62.97329391991489,x
37.83979858182192,14.53496506336921,c
22.317067143239562,32.16853150253405,x
27.962665449686696,58.044836564781185,f
32.93761180541481,77.73535541615459,h
40.27360247778087,7.000847861677084,c
34.963345258147704,13.851251496508265,c
26.93429804939114,30.22118450498249,f
7.490757009142194,56.0482562556583,x
31.477358640307685,25.937269396267215,c
20.991131202403366,15.217402803529744,x
0.30121225359517834,12.633671386475154,x
1.7834781297419389,18.790573003352772,x
32.06059255868349,59.965070019619326,c
28.46010673300915,7.020537441276553,f
21.413936881841714,26.666407555021365,x
41.963357547617484,89.6405011614416,c
18.066366542663285,43.274603327667535,x
2.4778361591454434,76.61006695320859,x
5.213544246311402,39.28045221890829,x
21.16194281242549,32.546296104063565,x
23.098394662502006,75.37489172923824,x
1.9852499164784216,22.61424889568562,x
8.17182582649451,30.601386846197375,x
12.094234335551253,16.507339091234584,x
28.750216656132743,64.27391703468075,f
22.457336017223913,39.442435936476095,x
10.339866848440206,10.378416046841776,x
36.7713032745528,81.59667398802539,c
20.847322001632467,11.520845028838645,x
41.45060458767333,9.182738157377324,c
9.462565934004331,23.06262822324847,x
36.76660088320272,93.47239140167758,c
26.597492543976127,41.833236146391314,f
34.21154361633397,93.07931868880526,h
4.537973803691021,18.092029405101673,x
11.880703792641576,43.955947012426165,x
30.76916548945235,42.7233893492605,c
18.289481434789316,22.047811721535393,x
12.261373154977276,5.927209167618431,x
31.53018508182566,78.85015183919091,h
9.840935209549567,21.62111503941385,x
3.5817146984786024,4.594967909640635,x
16.30965800068112,88.93532004902393,x
29.48914611709207,97.10439146269067,f
15.79860602472124,7.079335091139638,x
0.3066148519040718,19.502668247507504,x
1.2564882228296592,44.70893293410943,x
34.701312500995066,87.6465471984098,h
29.299062445622212,82.70249403770143,f
11.945889157840982,60.74666884998279,x
31.899043805988992,38.561845688371136,c
38.729493244645774,22.739560554115446,c
18.304309074801278,0.9285171847131735,x
36.11748418414194,75.6743150096191,c
42.11532939576321,10.362982974020651,c
15.222469091500995,73.77538274245353,x
3.923365232740807,19.625197972965047,x
44.495403303151974,60.52117388180388,c
12.131557984911472,23.96256038388226,x
5.942081863420791,43.6170109253174,x
12.20530222148268,72.63972763733832,x
1.7320762428444136,32.802428317758626,x
17.061530976284565,22.731033541031763,x
43.05818199200555,49.496253543845356,c
15.177283147227012,78.37807166617918,x
26.16374761282811,38.45121935387377,f
31.816007172046213,90.14681689005027,h
22.21666339266631,5.1947005042479955,x
26.820523937905694,72.25311408735553,f
37.284499371198976,12.15870281028424,c
37.32828212848606,32.4509038141637,c
1.876416663395336,52.447241101179856,x
14.80446144031545,64.1928199775562,x
30.89572489475222,80.85061430318618,h
6.310949527916046,95.7417149807066,x
43.84495710763311,19.736795024039854,c
33.226181806384595,8.961573759217146,c
23.672128676141202,84.39572110095277,x
16.511348201913634,6.226037501156478,x
17.287095201098424,23.919801101385264,x
7.354644283528889,4.7008359529751464,x
5.838187981036633,45.6889781867641,x
9.766256188410441,45.48877445784469,x
23.231716594033674,24.45217342860232,x
21.65786835076758,2.1682656447204796,x
19.47428437660494,55.49274433919752,x
0.018010681231167558,28.548367145681087,x
41.295484818830126,70.18228450707329,c
16.833250856158415,82.26055489679898,x
19.94624192846629,23.74206488001129,x
13.104633248437453,56.3515075046231,x
11.401936837930203,66.32812193130457,x
6.729995660686866,76.46204127826608,x
22.939309776444,90.4199008245616,x
43.409369888756224,1.6834987807595736,c
35.01246863735115,12.433318311448382,c
6.013247687335321,54.534144024213724,x
24.629269945331625,50.036470184540605,x
36.58234656449094,1.495749603141816,c
0.15160577979662526,24.487119483187836,x
1.5557255945932547,28.67091004356078,x
9.265156493295423,31.291521752410144,x
3.2006509081630745,3.146099120024215,x
26.199340630915273,93.36654945094337,f
23.846862228718212,20.462610440431817,x
21.494421110451682,64.66864915934335,x
35.09463910303144,27.159392966879516,c
30.38124252420731,95.80001645978855,h
7.864772672980448,2.460623021652064,x
18.211463767037937,73.83302412910236,x
27.06761693752472,54.47021439082664,f
27.138295474897202,29.583231945663645,f
31.84641255821963,13.336427546837626,c
30.312202834960996,21.931087753672163,c
0.9097165356128234,72.92161235331746,x
10.335714255035548,45.724894923523266,x
35.05436311827923,67.27337232256984,c
15.812617021757612,42.71930074685201,x
16.731711433370947,45.97480701426244,x
2.3312590684016143,94.60172958552874,x
23.923634088619295,1.5356700557643155,x
23.91450556489168,70.01719120422702,x
15.515158745186259,74.74340808292628,x
15.211808535427,95.367985087967,x
44.35188646407215,57.22131691258422,c
27.23882317912227,65.59174141660158,f
1.2646162844401427,14.482920935010235,x
30.08410913172725,44.16945644047233,c
23.56838463479398,57.177701302403186,x
40.24866505214582,65.15708790763998,c
31.264536840010432,4.671904915142222,c
22.2983727938355,92.55724687523713,x
15.100659609679708,30.944229570983104,x
22.70926303282315,2.7576605679965116,x
37.591996672583406,64.085238241821,c
36.03369163612519,16.343120349383668,c
32.52924997888216,88.5520528963175,h
35.46320256050236,59.146228316619585,c
43.69543109554569,56.02535068160761,c
41.05176933104703,85.44183647750093,c
41.73664384958661,38.072334204068625,c
27.570593155809377,0.42444224916675655,f
38.77812195812454,17.413394865675492,c
2.7305623498710183,24.696375783763703,x
19.593908871765862,90.3949845382929,x
20.651942848076306,14.134112903597174,x
36.92619134416185,58.689779994143166,c
19.75244482341618,47.7450550908036,x
23.494857694342812,2.682668691115553,x
10.560624687201479,6.045604604453503,x
44.6393663161607,80.9393265263198,c
34.78460069050765,28.313116905119617,c
36.96649722374107,32.11523791376756,c
41.518191573687595,29.944709179875673,c
15.678558562833278,83.02332757825917,x
4.261039384094842,89.19972565894419,x
13.971540597654162,67.8848340438873,x
14.12451239303888,89.2257039458554,x
10.025050185185995,98.4140246282744,x
35.5129658009872,10.632705443065383,c
21.696844561157597,83.94294276406754,x
22.638496024577627,67.06743051199956,x
32.50716850386824,44.850162541755545,c
12.200298720334063,17.656120958248913,x
12.345462697845482,17.17123699511889,x
33.4260011519951,46.7415142075517,c
24.630488858244515,87.04824309374018,x
21.717432111888858,86.52128294775605,x
25.04948820124858,47.56044763863873,f
7.9078818905217005,12.809518118350038,x
37.50095103061988,67.30662950612596,c
2.329307689830864,26.075651674945476,x
26.945550268854575,50.88830095540754,f
42.27284936125579,34.8595529874092,c
7.453898042813289,76.25354708321706,x
35.26642627479976,40.01136989699267,c
14.191587327236643,97.68692227999048,x
22.284078140092195,81.4748771997974,x
39.33094569053532,83.28463999888052,c
34.72400709177062,34.859792437298566,c
20.8626002888152,90.53083090310284,x
28.371217094281256,54.37304596743194,f
14.320240793163117,86.54340615752615,x
5.04401224911253,96.82590897444953,x
1.8721259860683215,55.53003700892006,x
28.408501170942156,0.18063769206055902,f
10.945960702145891,17.808487168739752,x
15.140864409952597,74.17957328316369,x
37.899338035101195,36.38976193538927,c
5.816125673380674,39.04309004185973,x
25.909823932103485,33.06132953511109,f
40.31036464834245,97.24129366168694,c
16.771232493791793,23.219095960338866,x
17.46033691665009,56.356228484401726,x
18.89775121487565,8.126809949834357,x
23.33005761850232,15.247785886628352,x
3.662926874952184,2.5220702636204573,x
37.76928969897693,94.26600020986112,c
15.7108871698364,35.66921507986197,x
2.1848326821713386,71.24275940665548,x
35.697478264723756,65.77977108739915,c
26.324563516460426,49.187226160891804,f
23.906284004946883,57.16488961941474,x
5.1940434935614315,17.180403523922326,x
19.916143644546725,85.60341822545996,x
27.132223320098564,81.58667552406116,f
35.038570808375354,23.402418795862467,c
37.997776580892626,58.895831734922766,c
6.764608748398532,28.79071621358461,x
23.514834132800658,23.60365159285317,x
6.5029306906321365,25.842685576482104,x
13.912602123241015,43.57987368898375,x
34.76449037434491,48.5219318761074,c
9.56756522436067,83.18596291972588,x
6.09435770224488,11.429137104542185,x
40.47006350295454,12.417061955543552,c
25.816887606033482,58.42970520085675,f
3.1012132474445293,14.828937514787633,x
32.12793099608635,47.72530090585912,c
23.715546907841304,49.239015556612685,x
44.50792553829598,84.89950719178114,c
3.671144537438062,89.32357763682054,x
3.4307909174445363,53.013540166495176,x
11.546038740350523,75.3973519764651,x
17.553978463464272,60.10733605097261,x
1.1973146597172701,85.10651884108431,x
30.84492005583141,89.0188154803168,h
26.75484567379823,84.5790274970896,f
25.444790362466,45.45543349196082,f
12.43536375652606,98.12445137971237,x
1.1128243515953313,68.92944955809247,x
9.537095688362982,85.48706748505909,x
44.17639882828649,90.6756901865791,c
26.903862876429077,71.06815815162297,f
22.817483091690395,2.608297824431305,x
9.912965610184823,76.63859862696076,x
34.803204974943164,1.779424905659388,c
17.061938828294746,94.75113101706837,x
39.883307300263404,80.01624499182034,c
42.26011715032389,66.60674492559755,c
7.72738363664898,13.150687839540131,x
19.128598354980333,14.061010951762542,x
3.2623892709299374,56.80744613528319,x
3.522150138371937,90.19847880296913,x
12.536581573431285,86.40487195623977,x
26.432534673795434,8.205284065317697,f
41.933965095147144,11.8493352259332,c
7.673439560529033,28.374223187102064,x
14.732775175515172,54.86266688465018,x
24.56885010312087,48.9632705740074,x
30.51765392367414,89.3994638048828,h
6.7281698422516145,40.25669782864667,x
21.44404280065643,84.3027258505785,x
41.70760873521233,88.74899002474702,c
0.018737925839096836,28.970836656404973,x
10.988257235518178,96.22372614786443,x
17.080434681075428,90.6289255285189,x
5.245342002565531,97.81880995925599,x
18.75133204527776,9.849400274821274,x
35.530979438770956,27.798574693467724,c
39.58599479905911,57.587487434532534,c
40.02624912664201,81.21891362587483,c
9.240459235947796,45.6703728985188,x
23.796656018360302,17.400885338488525,x
31.21309831610159,68.09782494665718,h
14.378673872954016,12.612297007278595,x
40.42930842129417,69.49016863341497,c
1.2520782044908318,70.43148383559831,x
32.0797500388145,72.49381179513722,h
40.414408539274824,37.113583488091685,c
17.726271224285835,22.638077165788552,x
44.46026106637793,66.90367119525989,c
28.528621254889956,29.007101892479426,f
44.47328509351578,50.458152833564704,c
19.120324597643222,2.3301615046843582,x
42.193210582999896,92.46601664698044,c
2.3454309762260066,66.99273807087927,x
1.9747017307795567,39.43290353517831,x
30.930603909412927,94.61911682721251,h
9.374136603266054,88.34524020653227,x
28.733447009428453,51.10270006610064,f
24.29076686717611,37.556430932683604,x
44.91475984675782,12.625993844316874,c
30.4670057339098,26.13088601915856,c
22.76479595676368,30.988431476785493,x
16.377548494938917,95.09486355330417,x
42.53163955741935,21.956673921097035,c
31.929817665997927,85.71232727975202,h
1.8361171826934215,47.00226208125889,x
3.0884805484328677,32.942650248342964,x
10.667382323273198,58.24226649179154,x
26.005649087827187,87.12127976583011,f
30.293582622697347,5.199721816441826,c
39.3558136565037,25.311462120502306,c
4.30114548495261,77.28417049221916,x
34.44533923786402,7.595915652785323,c
18.17684640800094,32.90273491556852,x
42.49273439292428,85.1371669004254,c
22.904445272170385,55.295197349282,x
10.525996985992855,13.567286770742726,x
12.26150849311133,61.71083307153875,x
43.74329417521234,82.59692494699124,c
10.208082286262478,70.2909985088611,x
39.262624424185425,96.50097612551303,c
5.529025906724531,61.73059185662002,x
2.8796341820423565,72.64094342908196,x
43.16848613705242,65.44451688854477,c
0.8434712435793057,66.41592631288995,x
10.45312725957216,22.198347515436478,x
24.31099325802467,78.58338216334793,x
9.922926478922085,85.2921534225078,x
2.0295655210368073,69.13663996180746,x
8.25654497677155,40.78702744021737,x
26.669743299218773,72.05643787299893,f
5.582764938182219,28.704284517761824,x
23.21823422932966,41.28147662452179,x
31.816250329106918,26.03569780550149,c
9.000965264482431,18.269406383162323,x
28.322485522114498,12.297823945239472,f
25.968062172233235,27.62839360533992,f
16.77165262392606,13.399771569850627,x
23.415008109307756,40.66742962157884,x
9.04148360178444,51.89236678073434,x
7.448002006943189,9.891174637266264,x
