temp,humi,feat
41.54927414248975,97.64647177437836,c
38.77108492788389,79.92638081378041,c
3.7864042146573134,25.034111336799757,x
12.112200473025421,81.73485373717301,x
1.28708298074924,63.37686899666316,x
22.987774875035363,5.824347041390821,x
39.8918895079235,25.042097077951453,c
11.371663138530362,11.57782696728673,x
44.619067283247006,79.52076651696478,c
40.1471657103208,15.860558375123512,c
32.03002149739519,43.16965590690835,c
16.381401211174303,45.07268363256466,x
30.080781528148595,95.93538700713172,h
0.2905837116505411,9.21724351262191,x
1.8174071306173674,57.13773497972522,x
8.238305584135517,41.250226047505315,x
40.05568840221077,30.628771873732617,c
10.257909607829557,7.515397247495647,x
28.068573991878672,97.46600990777236,f
31.805038748940788,8.782970436846716,c
24.285183991797656,93.42156117463048,x
40.81855091452383,40.3040801307267,c
42.779065241607086,36.118823529489596,c
30.35192235774357,59.20782977505592,c
4.072129691727535,34.394606466006294,x
9.764700495887748,14.22461504338781,x
28.976171448722997,61.143109630063506,f
3.9949999518402017,12.799027678230479,x
12.193502224077204,79.15759663499807,x
12.452848489463815,78.75385086869194,x
1.5749938968420625,6.405501350589182,x
11.501192735523231,23.588015534055764,x
10.526873150342922,32.10212687027608,x
17.97035597922192,41.00098904012294,x
30.4594458936602,15.070875260848382,c
34.56422436400665,54.027792040138614,c
29.045136994348532,86.90367784509017,f
44.98003886912198,57.314116630604616,c
0.5676805603557727,46.968696888654485,x
33.604917716858466,58.34353882594283,c
32.93095344414895,95.21162352550581,h
41.64069642419306,72.83793828275515,c
36.98759187158303,32.993853208078114,c
21.678402976283373,56.02154905830214,x
28.31913610182189,6.636743940606282,f
36.681533199287294,76.03106657474204,c
44.47143976776387,63.87540588819807,c
37.08710298488255,55.483381025283684,c
27.899904944052903,61.29019525886662,f
10.96897852396184,80.92502628322532,x
15.875878903098428,91.68426275926915,x
4.438474205180725,28.605730608765278,x
25.279973537203148,79.74648899892162,f
23.021802891384983,60.974919226074874,x
21.744407944328035,35.00196655928893,x
27.38116328424795,12.116953324553513,f
7.049187129419666,18.71572737300331,x
12.416061518002111,3.779909065402287,x
43.39484964811515,61.292371017609156,c
8.360491715708857,47.595810527110935,x
21.60310333220483,52.71723906379854,x
16.66838285004255,27.994715274755233,x
12.731458901459108,51.31415913935633,x
19.402096498182722,42.51476034770552,x
8.52628249644752,67.4123323545567,x
24.615582065203483,55.056570600486964,x
42.1647095462664,74.69885132120963,c
39.22403761714011,4.416839012718443,c
12.858759154179117,43.432427919285956,x
20.17862256197095,0.6447690394771888,x
26.64351853799605,51.18272321577706,f
34.289706473845804,71.86628277625799,h
25.12914446870399,20.1801903931057,f
9.164734159394627,84.58648962166313,x
44.334585245486856,56.13551087466578,c
0.8575148946325895,68.99762705040055,x
30.620964415031178,8.42718889777949,c
39.06132013375459,5.480887943603818,c
18.388156401650676,18.906167789090432,x
32.434380661413854,12.227213828876426,c
32.99241606977156,89.61509087689447,h
24.55361962456295,84.01035859456697,x
7.818694265415875,7.21935817613002,x
19.256677160095087,27.663823308957515,x
41.82227376649543,30.676522723364375,c
30.3470516085253,71.86699476523518,h
29.34740770175298,70.8723668571616,f
2.8456498104442813,44.57067759410157,x
25.333142616582982,90.44944643928555,f
31.291923523619186,90.48874850075819,h
23.733905121742715,10.244386780461712,x
6.944960454643016,77.899000378287,x
3.975860637712483,6.507377840324436,x
7.6924705172123895,88.27881754782976,x
14.105805641736827,10.83258221709441,x
5.2215325766444565,52.185170576968595,x
43.514298268447575,5.953032524846802,c
37.31797451242834,29.500572890536482,c
15.653428780619848,8.701930295892646,x
15.092953736034342,45.6960477769497,x
43.52893319025971,12.675030892645168,c
25.532695661066406,14.323988281759148,f
25.05802466585232,14.845286596690165,f
12.453984897477097,42.03538040475723,x
26.595100615833797,55.0451705054022,f
18.906620089398103,46.025565390469126,x
41.65807188786476,35.5059386690709,c
39.77215650147172,3.140675380033353,c
41.305316485956304,6.061517117412018,c
39.292571008300456,95.00793330155086,c
30.35103201017174,69.23827644697795,h
26.18837521225881,73.80244728514865,f
3.007512532972009,91.85963786384087,x
17.085816175917024,5.842462267221904,x
14.692368485333239,80.45610591136001,x
30.460519350905205,17.58584555738929,c
15.318659026588337,69.63923572221233,x
11.445664109429952,8.19268865208972,x
30.891238105383525,18.408095325872644,c
34.2727798775646,24.138914150015868,c
7.234655045966888,45.213104660030304,x
9.265859282109872,62.88106202604236,x
16.155739461488867,97.63674641700052,x
34.419221679268965,55.80923328366727,c
22.92399319526276,57.78024252388544,x
14.667536009790432,98.90367772710901,x
9.218745888314615,67.9551015558856,x
32.548100737447285,91.22842822950552,h
7.269111765826603,27.230587831174923,x
13.881816677672223,21.5954657650948,x
5.250619012881209,99.9667474947458,x
2.1276827857100367,6.9897246295222875,x
26.484268065492746,79.1781236684799,f
41.402312949214874,73.93496679710704,c
16.18233686808411,98.74000402799408,x
2.4741704086295977,0.03184592089304772,x
38.937045324280945,10.369647028998429,c
14.76494798339281,81.60661728361595,x
24.53681660447926,66.02541550603107,x
8.395824419089138,79.48150381985974,x
8.298806731815581,85.30775321580816,x
12.792077383094652,72.44113450994047,x
1.6280719502886059,39.39652193978578,x
29.30452000096801,75.18209569903614,f
17.952924980315608,75.31140140697221,x
4.662709766914787,84.85211243863843,x
40.68034119437267,44.58773097201405,c
24.969719570498654,28.064068742387803,x
29.29226823076058,31.603922749948786,f
11.747721538228653,47.26466521319268,x
43.402450544830636,66.8815396647878,c
17.463373321826726,90.87581472111745,x
21.98920807130827,46.23062455924447,x
25.505625774448557,19.749454489121597,f
31.800762147147516,90.00704833784182,h
1.2085717619179814,69.62958807479795,x
44.57648325970355,79.76210349986229,c
9.276510643215556,93.84684494043638,x
18.62381151015522,48.88593581316177,x
12.600119633680023,47.64203308578231,x
1.2492040673322713,49.10516431591155,x
7.873894632535173,3.7901572730283273,x
3.5905016550606694,21.134871289913104,x
26.944961413095285,81.06652026971233,f
30.648921725427456,63.28414574256671,h
9.65825754081591,58.832893246200314,x
31.055709892807197,53.70154023942888,c
36.279811332122335,96.92733026452807,c
23.91223559707217,72.71227052482753,x
44.43847040942281,93.55067888473003,c
16.965720002824007,11.895757360622428,x
39.9873730845077,66.10678202642664,c
3.146182229667253,72.32438798195624,x
6.552394348973603,7.641086720339951,x
19.390262954127667,9.791724969472682,x
30.31104411815707,38.28545225392449,c
11.510377738020342,42.392252145640406,x
36.81159983500131,82.32487692547295,c
41.85833602346948,9.333238548410705,c
17.071352750915267,49.89460833402642,x
20.32416763752012,41.77784318755281,x
2.1571476916844445,18.75271013896339,x
17.332246947198016,22.68578052254734,x
8.466594176437892,9.904499547373923,x
27.192926556039847,83.62814448428747,f
19.13802394721991,76.20999705822197,x
1.534351017434961,8.418188825170702,x
2.227386219966934,94.83879812483204,x
31.586793565719198,21.35095080607169,c
42.648070201575415,29.435231039252162,c
33.126765411042314,50.59066101069857,c
35.65812381994405,73.28215679917089,c
24.89775427469265,12.421048806987667,x
33.859779220687464,11.381222042421935,c
37.50062418516994,46.69494435979241,c
27.933195416067033,74.71280248171398,f
5.118383288644709,79.55033828934003,x
33.1185175423793,70.05617826382033,h
37.39792165320478,39.41731796413831,c
37.13030926843887,78.52041882384513,c
2.9561379885734533,79.16723909755956,x
25.82623694849777,6.350607652943008,f
5.676467027787208,62.508235215249094,x
21.531323799151078,20.554280448924956,x
40.83232312658469,20.36911452709884,c
19.648639478352433,66.30322978798468,x
44.244468704006906,63.88448785450813,c
3.0865157376266783,97.62742235709749,x
40.2642111874975,78.64293652133638,c
20.567479718492425,21.734162548056325,x
32.05283915759506,17.656593713021596,c
0.3527979731237113,14.525317215726563,x
10.091530715148668,35.73244940244417,x
29.032613152798202,43.23212521537575,f
24.935090728720336,67.77474534167648,x
25.058143050592093,18.87159779188059,f
11.237728846049908,53.37340777186312,x
1.6833048704620401,25.430116436123097,x
11.78847945506744,34.614829819889806,x
40.34300187303906,87.75400104736957,c
4.0962115909103485,18.316123455426936,x
39.59393875654751,89.42653854328988,c
14.868936928420798,16.10810658121743,x
26.467721327116365,84.99887306345563,f
26.738936550332703,7.5957516928018105,f
26.645401144783094,33.65280813143945,f
1.592659638010272,55.9534830289658,x
5.707630975348408,15.45395575648907,x
15.214391304900458,69.38527163830712,x
43.850223826460876,76.1391382609092,c
9.29884298782664,86.1763652301653,x
14.97229418504309,16.222456915797444,x
15.26187832577406,63.4355380043458,x
44.01198865978044,48.26375791882782,c
3.048901524468626,73.36522608743977,x
25.444395656646673,99.45337630325643,f
18.031633191451863,70.7823590545061,x
40.09545173737542,41.67641053915777,c
38.01731960283375,12.374038377272568,c
42.413544270587224,47.4052749960441,c
41.65795738390544,39.999118975216504,c
0.6279970936373519,59.4643984078423,x
12.651686822996457,91.49747590043619,x
5.15413148149322,71.6221239685774,x
41.97315942881277,13.57122210227999,c
41.45922339133569,95.46437779208092,c
12.472356096278407,83.18855230749836,x
10.6230192712299,43.66213522063115,x
24.5102244226075,44.50223607246557,x
30.77599499332712,26.116657569598544,c
26.166016356831804,72.70234796713805,f
35.784218004045805,61.573314206205524,c
16.13462056221809,91.86265765111071,x
19.13439943309713,52.37945405376874,x
5.167767544764858,95.7498856764873,x
23.71236411595519,37.166704677503745,x
17.772359220933886,87.54887707255592,x
33.627161852003944,26.766361406743233,c
37.000992997403635,58.78840859583128,c
16.57924612492313,16.9428086049242,x
41.52998690299144,78.66470494119811,c
21.64100586227519,83.11111371771425,x
5.9734681727285865,52.665013538826486,x
29.529660757332454,69.35379619332682,f
5.718776154010897,62.44139213092088,x
7.946778742263062,62.83517603101959,x
2.8330392728365523,3.627651516182684,x
5.934048413732104,54.82152718465863,x
38.935803759688184,83.04400014724874,c
44.26139947561811,52.49408874377901,c
23.37135281909274,11.724736724512997,x
37.12411154088831,35.322241539885034,c
2.7285010577449107,63.64246383664608,x
8.866439268907527,52.44537653698453,x
22.43303494449628,9.038183774457664,x
3.4731579804070516,28.301878494237332,x
1.3303199655274733,44.448928030738585,x
14.569565323834496,29.4601398634855,x
16.1804106230967,81.52163920849875,x
3.630492436488776,33.876426369161585,x
6.977480765947362,86.92883513612117,x
18.90334872058697,41.91153958153412,x
38.910527870364035,62.915811023264446,c
14.774391661030483,14.646012516446682,x
27.860266077473916,62.82204751652488,f
4.122584832203811,74.4910948412296,x
29.949113515588756,18.306567865741506,f
5.1992668826148245,93.02644741687892,x
19.309597984537,6.493509550976673,x
2.5420474316745842,9.40152242878728,x
14.761939240570259,61.03040051227663,x
25.345097405555165,52.00620349730636,f
9.940309523216204,49.97394177841793,x
29.373868607919107,66.03350567220765,f
10.575927572109276,26.192142490366354,x
7.239755606998762,3.6202123098343475,x
26.594242656070143,20.853353245549034,f
43.08633374153246,26.48856830417249,c
33.79974704049637,8.429228902089092,c
5.345870983203015,83.4080512747273,x
4.266343787724123,16.949212181215955,x
28.698941483581148,64.7258971280221,f
30.829575810795788,41.330648803496295,f
41.09909869734054,17.48319852181218,h
35.78255399091067,24.52684945589474,f
43.708682903378744,75.66152521504922,h
5.320580567494245,12.486007404261434,c
28.81958759554826,54.06589942689644,x
32.725205506090894,85.85183230767971,f
1.8061477206534353,88.60803233012501,c
34.83050033023933,86.99894296612376,x
34.2986618715934,84.46860586110576,c
24.159498480915513,88.08685505653072,c
36.00881155693628,59.83822892365759,f
0.17233012964235572,87.89638330689567,c
30.590157405699852,44.46472119921078,c
13.74851186576721,35.03340402672116,h
28.126773346207493,72.1587849599359,h
36.627328151518256,4.5813611209916445,h
0.22445203933242952,3.1290984785696696,f
1.5660901687652118,28.41747469346778,h
12.102476383311199,44.368687513915106,f
42.2278534826681,2.5667935692715083,x
17.719535989167387,61.92217262096873,c
19.8969088904897,37.10851129626792,f
4.991782838128305,77.54443749806725,c
6.611243627144738,60.503353635902016,h
40.32965399385331,32.70868269163517,h
5.595090149944857,22.931687189519923,f
14.766936228857782,24.31079848891403,c
35.36173747293207,53.30731570057817,x
12.565101017414644,61.3692502921366,x
19.046890385899008,1.224231010283816,f
3.14233417879719,51.35330010036372,x
4.0054714425329605,33.60484194908141,c
3.5984145308503805,22.926770858143108,f
27.148626686611195,97.21492524077418,c
35.046751508088924,14.307515736365461,c
25.492937166545033,92.97896060738319,c
35.48268399737659,73.08548113819018,f
42.12348708251199,10.569388131864354,h
29.523716707954517,5.595206190499436,f
31.056797974422473,23.83632245069034,c
27.138858695244117,31.522126621303958,f
6.815130864410969,73.79858262766419,f
30.601932187339152,15.94866238977617,f
42.1771359842956,81.63094046379001,c
27.444652202190536,90.81713154839036,c
10.916872923893274,29.563627108262313,x
16.980103307540816,71.64633450442032,x
35.99688272035318,45.79355038842817,x
24.316736919248996,68.73756356938999,h
12.408178869850229,15.371848162272672,x
10.282173436069385,53.69557779998636,f
37.41478505685656,42.9657862228587,c
6.8908185306525365,69.42787868946608,c
14.382403705695124,81.45729338334226,h
5.178634185877537,72.35593467578309,h
32.49924199274648,95.09408679043825,f
28.70449829172259,72.57130886301077,c
26.93569573257778,90.42807041658347,x
39.066241814468036,51.599072305431235,c
26.003289570853184,34.10888612432687,x
38.69428813115106,19.45125635301581,c
41.70863750939295,73.16633744951811,f
39.554535799617305,55.13488927219908,f
21.558582720114686,69.02476566182261,c
6.112420716638301,57.16743627900328,x
44.886362255828935,97.85204595491743,x
13.863999771252407,26.02386745814165,f
24.677218864237346,75.72214297675902,c
0.6497687920453549,66.17272094137961,f
4.001489701321975,44.336056688834766,f
26.6814433957115,6.110313412799185,x
15.35616005921701,86.04261317428329,c
32.370537976522286,5.095203624648937,x
33.85589423713924,22.05981984057468,f
36.108022363045556,6.264443348375536,x
19.14433935405006,4.1967648509056215,c
31.508686286737106,75.14881751496475,x
19.679552119268344,15.105340985080662,f
1.6161176649730302,94.9627887743914,h
5.196393440069976,27.30545534291071,c
10.780449930770748,40.18358795639516,f
38.84924229517872,87.92826534552607,c
33.34434123409711,32.96959419910448,x
34.342370241913606,27.34443681466695,c
11.840834016127888,82.33555204586985,h
43.29936146011737,88.17323668573007,x
14.329826890263613,43.77519130693335,x
6.145872235728259,97.13747775821476,x
4.663178994056949,66.70519545872034,x
24.939931278190855,5.962571733889533,f
11.836580611902098,5.868635667245103,h
37.4143365349956,86.80394025744963,f
17.230042243433513,19.504211941141982,f
10.462993767390437,8.624058738549756,h
12.026095630096808,91.346645172519,f
35.06056768452771,31.156959339743295,x
0.7702681582556642,72.84104098207095,c
25.117722605008538,92.66296640278888,x
17.092095152191447,8.991796994639135,x
21.94713239461383,26.131527471097183,f
25.332963965873073,50.60810232866984,h
12.829073476942858,96.25282620296093,h
29.102038042318657,51.57083197491633,f
25.007805336065772,93.61544269443652,f
39.30547060510171,65.24632470939932,x
35.288289223319495,96.57239548575379,h
40.84154899240261,5.664643771567368,x
27.346442162990265,5.480426508878544,c
15.249324387888056,1.7792360041654742,h
30.954027072889208,83.51706746150501,h
5.194710276303082,91.62503297929896,h
24.9289658544166,7.594866994269367,f
38.38445672832396,73.86612837784466,x
1.2079184155120748,36.01659002704084,f
35.52780998115132,58.39671595827986,x
42.153618602880336,21.55133798874732,h
31.0231083333884,60.81592031633468,f
20.953336871350213,2.6277677502555274,h
1.3479259430989714,45.59386652811273,x
43.143319544564186,30.880720560790543,c
1.5950432368243983,94.86633204968685,c
37.633259377261155,45.13258715876308,x
12.311640209558053,61.55487715238833,h
39.29877537504626,33.687060658199556,h
37.45023668800425,44.46048100864706,x
25.178437684546893,58.76037209850108,f
17.80081524310413,51.08378400231898,x
33.94994799036243,96.62191956049355,f
15.76335980344046,66.13193486587974,x
25.291545154152594,71.98101937238125,f
27.69453601774652,21.256373315559372,c
28.84199181946702,50.96020094802175,x
25.34602320181418,25.854544158164792,x
20.78358594041532,22.87647365457336,c
27.14247114388339,24.348587260526845,x
34.74998805394889,86.14385055491263,f
43.495180580891294,43.841594925320194,c
6.17512294155243,25.251846354961984,c
39.1186507989822,84.47114010532322,f
17.572542655717637,4.6880594109363845,h
0.2713657941606884,5.432324376817144,f
36.085892535695066,9.786479313533425,c
16.586527985101323,95.0047740698881,f
14.004272025057325,17.26857955691161,x
17.228488096831956,3.596552069308756,h
21.19986644658374,90.0725402785611,f
4.720182772884874,22.509379311545473,c
24.681151914045422,64.46305027602874,f
7.909771512313635,57.64963009388816,h
26.051581948023,39.14933162599108,f
22.260193339056727,47.90479524312523,h
41.7885737185299,35.37748746271867,c
12.83926216708369,7.652721550587593,x
36.65468881810844,45.39299605552915,c
27.048826333328847,98.33154691302511,c
4.089389585779985,62.883459802773665,h
35.7158130725381,17.94912992636878,h
22.18869749006024,82.24504009807606,h
4.6265986176477165,72.12144992361537,x
42.6194758069978,35.57911181445584,c
7.075637688276395,19.614108722644197,x
34.720544364588754,12.147524713479074,x
40.80788204609664,7.732027949673325,h
34.39299683311205,80.26754007703964,f
35.09269770632286,20.38926401066269,c
32.23566533034882,61.46701229795886,c
8.280166489720843,90.67579120171473,c
13.949482506346508,7.961553707549185,x
35.4929010797634,9.120514684131864,x
8.385447216055454,6.425551067083957,x
14.128613695672843,28.92569450097726,c
26.937530113211313,45.8341802621991,f
36.57169700066105,83.83822033316231,f
0.28834622239150953,65.35034237392287,f
9.290434567677508,50.64288226306714,x
44.31170516831093,65.05814078401413,f
4.90730014701427,59.03837710009617,c
23.007876063816685,41.584528231512394,c
44.107385949009036,17.70686179426417,h
40.46932992340302,84.17119815867873,c
34.84598574851337,67.69102529926113,h
4.309033210323912,9.013010617007355,h
20.512370096696284,7.205095641918136,x
7.07456029378949,41.24443069832277,x
43.033236988838766,1.0309777533468734,c
34.49558257140667,89.30611719883544,x
14.324333206742876,4.0152275511656565,c
0.44579420571612516,15.996495105154496,x
40.94968325108221,59.25350406777235,x
13.923933049896267,6.896585479268502,x
4.455066439347278,67.46151024262619,f
11.12343830646456,89.68694572974681,f
23.07466232577726,82.24716384526408,x
4.014597199000949,56.50183852895122,h
3.638415450464578,80.31749569907232,c
35.40527795040093,21.26146621171785,c
11.44437754971917,35.7949699650691,h
39.30231217011446,57.849288369086594,h
